mouse_ref,fish_ref,jaccard_similarity
XP_005173123.2,NP_001407990.1,0.08774038461538461
XP_021335842.2,NP_001357921.1,0.08771929824561403
NP_001003586.1,XP_006496915.1,0.08762322015334063
XP_073775176.1,XP_030099128.1,0.0876068376068376
XP_073786107.1,NP_001186662.1,0.08759124087591241
XP_073788225.1,NP_001201840.1,0.08757637474541752
XP_017208867.2,NP_001032754.1,0.08754208754208755
NP_001116757.1,NP_080679.3,0.08751229105211406
XP_073804501.1,NP_001156010.1,0.08751229105211406
XP_073803298.1,NP_835182.1,0.08750994431185362
XP_073762036.1,NP_067540.1,0.0874384236453202
XP_073804580.1,XP_030101553.1,0.08741258741258741
XP_068080744.2,XP_006496915.1,0.08740068104426787
NP_001091865.1,NP_001076786.1,0.08737864077669903
XP_068070230.1,NP_001074773.1,0.08736942070275404
XP_073776750.1,XP_036015620.1,0.08736842105263158
XP_073793585.1,XP_017171671.1,0.08736217133163698
XP_073795354.1,XP_006503704.1,0.08726625111308994
NP_957171.2,NP_001347235.1,0.08726178535606821
XP_068077489.1,NP_997561.1,0.08721624850657109
XP_073784201.1,NP_001181994.1,0.08721506442021804
NP_955773.1,NP_001154894.1,0.0872093023255814
XP_073795351.1,XP_006503704.1,0.08711111111111111
XP_073806005.1,NP_001396934.1,0.08706786171574904
XP_073797684.1,NP_001020264.1,0.08706467661691543
XP_073808553.1,XP_036020380.1,0.08705357142857142
XP_682770.2,XP_006531777.1,0.0869980879541109
NP_571305.1,NP_941023.1,0.08695652173913043
XP_073774974.1,NP_001276716.1,0.08691834942932397
XP_073781120.1,NP_080679.3,0.0869140625
XP_073789169.1,NP_001399299.1,0.0869047619047619
NP_998023.1,NP_034248.2,0.08690012970168612
XP_068076331.2,XP_011248012.1,0.08682170542635659
NP_001025402.1,XP_006531010.1,0.08680555555555555
XP_068073129.1,NP_001366556.1,0.08678237650200267
XP_068077645.1,NP_001407851.1,0.08674928503336511
NP_001318085.1,NP_001192144.1,0.08671328671328671
XP_003200754.1,NP_001277996.1,0.08664772727272728
XP_073792782.1,XP_006532882.1,0.08661417322834646
NP_001410664.1,NP_001333577.1,0.08656036446469248
NP_001182170.1,NP_084435.1,0.0865561694290976
XP_001919825.1,NP_001345843.1,0.08653846153846154
NP_001417816.1,XP_006508978.1,0.08652900688298919
XP_073778607.1,NP_035633.1,0.08651911468812877
XP_009290589.1,XP_006515981.1,0.08649789029535865
XP_021323092.1,XP_036017296.1,0.08649289099526067
XP_017206762.2,NP_001398543.1,0.08648648648648649
XP_073804065.1,XP_030100490.1,0.08646616541353383
XP_073775063.1,NP_001334434.1,0.08641975308641975
XP_001337708.5,NP_067540.1,0.08632138114209828
XP_073768788.1,XP_011243257.1,0.08629441624365482
XP_017213466.1,NP_001399299.1,0.08628841607565012
XP_005170558.2,NP_001011518.1,0.08628659476117104
XP_073799596.1,XP_030100490.1,0.08626198083067092
XP_073784985.1,XP_030111340.1,0.08625730994152046
XP_005167275.1,XP_006541076.1,0.08624031007751938
XP_002665637.1,XP_011247497.1,0.08622908622908623
XP_073769936.1,XP_011247620.1,0.08622908622908623
NP_001353568.1,NP_666371.1,0.08622754491017964
NP_001313359.1,NP_001139646.1,0.08618899273104881
NP_001038562.1,NP_038633.1,0.08616780045351474
XP_073773284.1,NP_080679.3,0.08614232209737828
XP_021327705.3,XP_030107672.1,0.08613728129205922
XP_073783262.1,XP_036020380.1,0.08607021517553794
XP_073807956.1,NP_997561.1,0.08602150537634409
XP_005161834.3,NP_001288084.1,0.08596491228070176
XP_001923454.3,NP_001405288.1,0.08591885441527446
NP_001038411.1,NP_001276497.1,0.08586956521739131
XP_696570.3,NP_001156422.1,0.08582089552238806
NP_001136038.1,XP_006520672.1,0.08577405857740586
XP_009305812.2,NP_035251.3,0.08571428571428572
NP_001009982.1,NP_001201840.1,0.08568548387096774
XP_073803691.1,XP_030101553.1,0.08564814814814815
XP_001336574.1,NP_001032570.1,0.08556832694763729
XP_017207682.1,XP_006533551.3,0.08551881413911061
XP_068070820.1,XP_030111340.1,0.08550724637681159
XP_001920484.9,NP_001186662.1,0.08550185873605948
XP_073781762.1,XP_030109714.1,0.08547008547008547
XP_073805804.1,NP_001411370.1,0.08543096872616324
NP_001352790.1,XP_036021455.1,0.08542141230068337
XP_021325066.1,XP_036021455.1,0.08542141230068337
XP_073790191.1,XP_030109547.1,0.08541666666666667
XP_073784976.1,XP_030111340.1,0.085383502170767
XP_073781262.1,NP_001396686.1,0.08533333333333333
XP_021323439.1,NP_001361535.1,0.08529741863075196
XP_073796362.1,NP_001396945.1,0.08529048207663782
NP_001116776.1,XP_006509274.1,0.08528198074277854
XP_073802526.1,XP_006538300.1,0.08527827648114901
XP_073789490.1,NP_001394636.1,0.08526011560693642
XP_073784966.1,XP_030100074.1,0.08525345622119816
XP_073795632.1,XP_011246910.1,0.08524904214559387
XP_005171218.1,XP_030109571.1,0.08520179372197309
XP_009291366.2,XP_006527953.1,0.08517350157728706
XP_073784742.1,NP_001392360.1,0.0851305334846765
XP_073784744.1,NP_001392360.1,0.0851305334846765
XP_073784745.1,NP_001392360.1,0.0851305334846765
XP_073766094.1,NP_001392097.1,0.08512720156555773
XP_073770457.1,XP_036018305.1,0.0851063829787234
XP_687655.4,NP_001186624.1,0.08508403361344538
XP_021327265.2,XP_036020380.1,0.08505997818974918
XP_073803869.1,NP_001333577.1,0.08496732026143791
XP_073805048.1,NP_001398543.1,0.08496732026143791
XP_073787062.1,NP_038633.1,0.08495981630309989
XP_690726.4,NP_001273591.1,0.08491620111731843
XP_009292849.1,XP_006538902.1,0.08489525909592062
NP_001014367.3,NP_001390405.1,0.08484848484848485
XP_073775215.1,XP_006502216.1,0.08484848484848485
NP_001107110.1,XP_030101553.1,0.08483754512635379
XP_073796043.1,NP_001396224.1,0.08478513356562137
XP_068071836.1,XP_011242545.1,0.0847723704866562
NP_957176.1,XP_030104578.1,0.0847457627118644
XP_073809318.1,XP_006502264.1,0.08472803347280335
NP_001007208.1,NP_001394411.1,0.0846774193548387
NP_001025404.1,XP_006535442.1,0.08466819221967964
XP_073779159.1,XP_036011320.1,0.0846233230134159
XP_021322764.2,XP_006538300.1,0.0846084608460846
XP_073785563.1,XP_006508042.1,0.08460076045627377
XP_073804531.1,NP_001020264.1,0.08455882352941177
XP_073765755.1,XP_006505874.1,0.08455467869222097
XP_021331761.1,NP_573499.2,0.08452380952380953
XP_073780045.1,NP_001116115.1,0.08446866485013624
NP_001014820.1,NP_849218.2,0.08445532435740515
XP_021335019.2,NP_001357921.1,0.08440999138673558
XP_073807637.1,NP_001347949.1,0.08439646712463199
XP_009299145.1,NP_001032754.1,0.08424908424908426
XP_073777328.1,XP_006541076.1,0.08424182358771061
XP_005166749.2,XP_011249240.1,0.08422459893048129
NP_001073434.1,XP_011241181.1,0.08421052631578947
XP_073798152.1,NP_032265.3,0.08421052631578947
NP_001239533.1,XP_006516712.1,0.08417085427135679
XP_073807517.1,XP_006540857.1,0.08415841584158416
NP_001082911.1,NP_666425.1,0.08409506398537477
XP_021325441.2,XP_006500887.1,0.08409090909090909
XP_073803879.1,XP_030101553.1,0.08409090909090909
XP_073769264.1,NP_001396224.1,0.08408071748878924
XP_068071297.1,NP_001390405.1,0.084070796460177
XP_073794081.1,XP_006510940.1,0.084070796460177
XP_073798150.1,NP_032265.3,0.0840630472854641
XP_073772154.1,NP_001239502.1,0.08403361344537816
XP_073804579.1,NP_001411966.1,0.08403361344537816
XP_073797018.1,XP_006517163.1,0.0840080971659919
XP_073797019.1,XP_006517163.1,0.0840080971659919
NP_001038729.1,NP_001365818.1,0.08399209486166008
XP_005170178.1,XP_017171814.1,0.08398133748055987
XP_068070555.1,XP_006530888.1,0.08394833948339483
XP_009292229.1,XP_006538902.1,0.08390022675736962
NP_001025408.1,NP_001012310.2,0.08379888268156424
XP_009294161.1,NP_001398543.1,0.08379888268156424
NP_956673.1,NP_444320.2,0.08370535714285714
XP_073803611.1,NP_892045.2,0.08370535714285714
XP_073780212.1,XP_036018146.1,0.08365384615384615
XP_001923885.3,XP_006508042.1,0.08364661654135339
XP_073797226.1,NP_083321.2,0.08364661654135339
NP_571814.1,NP_001011774.1,0.08362369337979095
XP_073782410.1,NP_032259.1,0.08361581920903954
XP_073789640.1,XP_006517735.1,0.08360128617363344
XP_073763130.1,XP_030109755.1,0.0835978835978836
XP_001920873.3,NP_001258418.1,0.08354114713216958
NP_001124102.2,NP_001333577.1,0.08353221957040573
NP_957324.1,NP_001156010.1,0.08348794063079777
NP_001373415.1,NP_001288089.1,0.08345323741007195
XP_068078047.1,NP_001350309.1,0.08345120226308345
XP_073803795.1,XP_006536331.1,0.08344923504867872
XP_073790283.1,NP_001355106.1,0.08342989571263036
XP_068076451.1,XP_030103176.1,0.08333333333333333
XP_073770341.1,XP_036018226.1,0.08333333333333333
XP_691804.2,NP_001181994.1,0.08333333333333333
XP_073794338.1,NP_001399299.1,0.0832313341493268
XP_073770825.1,NP_667124.1,0.0831858407079646
XP_068072399.1,NP_001340918.1,0.08316008316008316
XP_017212515.4,NP_001186662.1,0.08309990662931839
XP_073789506.1,XP_036018305.1,0.08309037900874636
XP_073766218.1,NP_062365.2,0.08308895405669599
XP_073799190.1,NP_001277957.1,0.08307372793354102
XP_073798858.1,XP_036013739.1,0.08306709265175719
XP_073763958.1,NP_001394636.1,0.08306364617044229
XP_073763966.1,NP_001394636.1,0.08306364617044229
XP_693713.2,NP_035534.2,0.08305647840531562
XP_068078222.1,NP_001361535.1,0.08305274971941638
XP_073779094.1,XP_030107026.1,0.08303886925795052
XP_073779093.1,XP_030107026.1,0.08296943231441048
NP_001035341.1,XP_036011052.1,0.08292682926829269
XP_073782189.1,NP_001153035.1,0.08290155440414508
XP_005163166.1,XP_006495515.1,0.08289054197662062
XP_073762369.1,XP_036021455.1,0.08284023668639054
XP_073790260.1,NP_001408359.1,0.08277830637488107
XP_073782395.1,NP_032259.1,0.08277404921700224
NP_001189383.1,XP_006534271.1,0.08273381294964029
XP_073797017.1,NP_001395273.1,0.08271604938271605
XP_073803279.1,NP_473401.1,0.08271604938271605
NP_777285.1,NP_001407665.1,0.08269720101781171
XP_021324492.2,XP_006505019.1,0.08268482490272373
XP_073770278.1,NP_038525.2,0.08267090620031796
XP_073782444.1,NP_032259.1,0.08258928571428571
XP_073782445.1,NP_032259.1,0.08258928571428571
XP_073802136.1,XP_006532898.1,0.08250355618776671
XP_073782420.1,NP_032259.1,0.08249721293199554
XP_001336058.4,NP_001399299.1,0.08248587570621468
XP_001923763.1,NP_001297678.1,0.082483781278962
XP_017210784.1,XP_017177092.1,0.08238636363636363
XP_073792638.1,NP_001399318.1,0.08236808236808237
XP_073789625.1,XP_030111235.1,0.08231368186874305
XP_003199313.1,NP_001395602.1,0.08229166666666667
XP_073769443.1,NP_001395602.1,0.08229166666666667
XP_073803269.1,XP_006534764.1,0.08227848101265822
XP_073792257.1,NP_001340918.1,0.08225108225108226
XP_073807596.1,NP_038633.1,0.08223684210526316
XP_073770516.1,NP_001391031.1,0.08220502901353965
NP_001373648.1,NP_081340.1,0.0821917808219178
NP_001373681.1,NP_081340.1,0.0821917808219178
XP_073786518.1,XP_006517486.1,0.08217716115261472
XP_690417.5,XP_036009570.1,0.0821256038647343
NP_001012304.1,NP_001393770.1,0.0821078431372549
XP_005169332.1,NP_001393770.1,0.0821078431372549
XP_073786039.1,XP_036011640.1,0.08208955223880597
XP_073807115.1,NP_035633.1,0.08204633204633205
NP_001007315.1,NP_001343438.1,0.08201892744479496
XP_073804098.1,NP_001398543.1,0.08201892744479496
XP_073796960.1,NP_001343416.1,0.08201438848920864
XP_001920863.5,NP_071853.2,0.08200734394124846
XP_068076327.1,XP_030100490.1,0.08191126279863481
XP_005163256.1,NP_081340.1,0.08181818181818182
XP_073798484.1,NP_034121.4,0.08179723502304148
XP_073798486.1,NP_034121.4,0.08179723502304148
XP_068078643.2,XP_030101189.1,0.08176691729323309
XP_073783872.1,XP_011248763.1,0.08175355450236967
XP_005164031.1,XP_006541076.1,0.08169596690796277
XP_009297792.1,XP_006527912.1,0.08169014084507042
XP_017211924.2,XP_036018312.1,0.08168642951251646
XP_005166327.2,NP_001394636.1,0.08167770419426049
NP_001121853.1,XP_006515865.1,0.08167539267015707
XP_073770517.1,XP_011241181.1,0.08160919540229886
XP_073807403.1,XP_036010285.1,0.0815956482320943
XP_068069404.1,NP_084081.1,0.08158508158508158
NP_571177.2,NP_001077277.1,0.08157524613220815
XP_005160006.2,XP_006513979.1,0.08157524613220815
XP_009289552.1,NP_001365818.1,0.08157099697885196
XP_068077805.2,NP_001280576.1,0.0815677966101695
XP_073777229.1,NP_001342638.1,0.08156424581005586
XP_073765956.1,XP_036011967.1,0.08154943934760449
XP_073791756.1,XP_030111236.1,0.08152866242038216
NP_001289180.1,XP_036021455.1,0.08149010477299184
NP_001159606.1,NP_001258418.1,0.08148148148148149
XP_073764409.1,NP_001411750.1,0.0814663951120163
XP_005164046.1,XP_006527912.1,0.08146067415730338
XP_073803262.1,XP_011246940.1,0.08141592920353982
XP_021327557.1,NP_001411750.1,0.08138351983723296
XP_073763967.1,NP_001139646.1,0.08137044967880086
NP_001103841.2,XP_036013146.1,0.08134642356241234
NP_001018363.1,NP_031600.2,0.08133971291866028
XP_005162112.1,XP_011245371.1,0.08130081300813008
XP_073804483.1,NP_001288353.1,0.08129285014691479
NP_956727.1,NP_001033785.1,0.08123569794050343
XP_073793731.1,XP_036012205.1,0.08116883116883117
XP_073799979.1,NP_001394636.1,0.08113804004214963
NP_001296997.1,NP_001276497.1,0.08110992529348986
XP_073794834.1,NP_001399299.1,0.08108108108108109
NP_001300665.1,XP_036021455.1,0.08104886769964244
XP_073789788.1,NP_001153035.1,0.08103448275862069
XP_073789790.1,NP_001153035.1,0.08103448275862069
XP_073800095.1,XP_030111565.2,0.08100558659217877
XP_073808552.1,NP_001157721.1,0.08096280087527352
NP_001073304.1,XP_017171671.1,0.08094435075885328
XP_073808043.1,XP_036018305.1,0.08090614886731391
XP_068072150.1,NP_666384.1,0.08088235294117647
XP_005166691.2,XP_036009974.1,0.08087291399229782
XP_005170196.1,XP_003689018.1,0.08086253369272237
XP_073764639.1,XP_006509316.1,0.08083560399636694
XP_021335096.3,XP_036021455.1,0.08083140877598152
NP_001373777.1,NP_001340918.1,0.08078602620087336
NP_001018439.1,XP_036010784.1,0.0807799442896936
NP_001070095.1,NP_001242921.1,0.08077709611451943
XP_073795460.1,NP_766418.1,0.08073654390934844
NP_001036152.3,NP_032609.1,0.08070500927643785
XP_001339602.3,XP_036011075.1,0.0806979280261723
XP_021324094.1,XP_036018312.1,0.08064516129032258
XP_073803854.1,XP_030101553.1,0.08064516129032258
XP_002660423.2,NP_035189.1,0.08063102541630149
XP_073792453.1,XP_030107852.1,0.08062015503875969
XP_073782643.1,XP_030111236.1,0.08058608058608059
XP_696192.2,NP_067540.1,0.08058608058608059
NP_898890.1,NP_001366556.1,0.08058124174372523
XP_003197969.1,XP_006523463.1,0.08057851239669421
XP_073768704.1,NP_001406981.1,0.08053691275167785
XP_073803639.1,NP_001355260.1,0.08051529790660225
XP_073805003.1,NP_001333577.1,0.08048780487804878
XP_073776775.1,XP_036021455.1,0.08041958041958042
XP_005162067.1,NP_081944.1,0.08039647577092511
XP_073801078.1,NP_766286.2,0.08039647577092511
XP_068080544.2,NP_001288084.1,0.08037578288100208
XP_001338257.2,NP_001164329.1,0.08036529680365297
XP_073790193.1,XP_036019172.1,0.08035714285714286
NP_998008.2,NP_001106935.1,0.08026440037771483
XP_073794861.1,NP_001345844.1,0.08026315789473684
XP_073799030.1,NP_001116115.1,0.08025247971145176
XP_073806017.1,XP_006500887.1,0.08022598870056497
XP_073778806.1,NP_001409021.1,0.08020050125313283
XP_073778807.1,NP_001409021.1,0.08020050125313283
XP_073804678.1,XP_030101553.1,0.0801781737193764
XP_073782652.1,XP_036015869.1,0.08016877637130802
NP_571324.2,NP_598793.2,0.08012820512820513
XP_005171223.1,NP_001011518.1,0.08012820512820513
XP_021336420.3,XP_036021455.1,0.08004640371229699
XP_068071298.1,NP_001288089.1,0.08
XP_073791100.1,XP_036021455.1,0.08
XP_073808641.1,NP_001342638.1,0.08
NP_001121875.1,NP_666939.1,0.07992565055762081
NP_001098600.2,NP_001396945.1,0.07990314769975787
NP_001018425.1,NP_001365876.1,0.07988450433108758
XP_073782607.1,XP_030111235.1,0.07986870897155361
XP_073805047.1,XP_030100490.1,0.0798611111111111
NP_001070176.2,XP_011247620.1,0.07985697258641239
NP_001002645.3,NP_001344287.1,0.07983193277310924
XP_068072496.2,XP_006517486.1,0.07981755986316989
NP_001313351.1,NP_001407804.1,0.07974683544303797
XP_068078328.1,NP_001392360.1,0.07972665148063782
NP_001280610.1,NP_001346075.1,0.07971745711402624
NP_001075880.1,NP_034892.1,0.07971014492753623
XP_068073085.2,NP_034092.1,0.0796875
XP_073805163.1,XP_006531010.1,0.07968574635241302
XP_073784551.1,NP_001239502.1,0.07966101694915254
XP_068070669.1,XP_006525921.1,0.07965860597439545
NP_001068571.1,NP_001343416.1,0.0796277145811789
NP_001092718.2,NP_001162139.1,0.07961399276236429
XP_073807266.1,XP_011242545.1,0.07956318252730109
NP_997984.1,XP_006507602.1,0.0795593635250918
XP_073790286.1,XP_006538902.1,0.07950727883538634
XP_073773294.1,XP_017172420.1,0.07950310559006211
XP_073784124.1,NP_001106892.1,0.07944514501891552
XP_073790289.1,NP_573499.2,0.0794392523364486
XP_073785095.1,XP_036008182.1,0.07942973523421588
XP_073762158.1,NP_035220.2,0.0794148380355277
NP_001314939.1,NP_061224.2,0.07932692307692307
XP_021328891.2,NP_766493.1,0.07932692307692307
XP_068079746.1,NP_001020264.1,0.07932692307692307
XP_068069367.1,NP_001390405.1,0.07928994082840236
XP_073768763.1,XP_006540857.1,0.07926167209554831
NP_001070751.1,XP_036015354.1,0.07925636007827788
XP_073808808.1,NP_001413653.1,0.07924107142857142
XP_001344448.1,XP_011242545.1,0.07923497267759563
XP_068080483.1,XP_036018312.1,0.07922077922077922
XP_073773043.1,XP_036018312.1,0.07922077922077922
XP_021322833.1,XP_006532597.1,0.07917888563049853
XP_005166423.2,NP_001011518.1,0.07911392405063292
XP_073796858.1,XP_006503796.1,0.07907542579075426
XP_073810554.1,XP_006496915.1,0.07906458797327394
XP_073799346.1,XP_006511662.1,0.0790273556231003
XP_073804037.1,XP_036009570.1,0.0790273556231003
XP_073788610.1,XP_036018341.1,0.07901907356948229
XP_684668.2,NP_444320.2,0.07900677200902935
XP_073806766.1,XP_006502282.1,0.07898089171974522
XP_073794358.1,NP_064353.2,0.07897793263646923
XP_021331406.1,XP_036011659.1,0.07897435897435898
XP_073777213.1,XP_030109398.1,0.07885304659498207
XP_068072687.1,NP_001355733.1,0.07883082373782108
NP_001006101.1,NP_001406981.1,0.07881773399014778
XP_021325789.2,NP_001288084.1,0.07879377431906615
XP_068070156.2,NP_001397030.1,0.07878787878787878
XP_005161248.1,XP_006534518.1,0.07878017789072427
XP_073765542.1,NP_001355106.1,0.07878017789072427
XP_005163440.1,NP_075974.3,0.07874015748031496
XP_005166911.1,NP_001369783.1,0.0787037037037037
XP_073765719.1,NP_001369783.1,0.0787037037037037
NP_001071226.1,NP_001239498.1,0.07866666666666666
XP_073783501.1,XP_030098901.1,0.07866666666666666
XP_073789358.1,XP_006540857.1,0.07866379310344827
NP_001038297.3,XP_006535442.1,0.07861271676300578
XP_073786376.1,XP_011247620.1,0.07860824742268041
XP_068072849.1,XP_006529826.1,0.07860262008733625
XP_073798519.1,XP_036020380.1,0.07860262008733625
XP_073803722.1,XP_030098180.1,0.07860262008733625
XP_073762679.1,NP_001394636.1,0.07857911733046287
NP_001373368.1,NP_080709.1,0.07851239669421488
NP_001038424.1,NP_001350331.1,0.0784313725490196
NP_944596.2,NP_001074794.1,0.0784313725490196
XP_073796765.1,XP_036015358.1,0.0784313725490196
XP_073796766.1,XP_036015358.1,0.0784313725490196
XP_073766762.1,XP_011240079.1,0.07838983050847458
NP_001018562.2,NP_001288089.1,0.0783744557329463
XP_073771121.1,XP_036021455.1,0.07834101382488479
XP_073803823.1,NP_001371134.1,0.0783132530120482
XP_073764886.1,NP_542124.1,0.0782967032967033
XP_073792437.1,NP_001399318.1,0.0782967032967033
NP_571049.2,XP_030104806.1,0.07828282828282829
XP_073809057.1,NP_036077.1,0.07827616534740545
XP_005172926.2,XP_036020380.1,0.07825086306098965
NP_956799.2,NP_001186624.1,0.0782422293676313
NP_001003482.1,NP_031600.2,0.07823960880195599
XP_073808491.1,XP_006535442.1,0.07819383259911894
XP_073809341.1,XP_030109714.1,0.07814992025518341
XP_001342762.3,XP_011248102.1,0.07809330628803246
XP_073785664.1,XP_011242786.1,0.0780885780885781
XP_005164348.1,NP_032497.1,0.07808219178082192
XP_073800769.1,XP_011247497.1,0.07807118254879448
NP_998633.1,NP_001258772.1,0.07806691449814127
XP_073799024.1,XP_006533937.1,0.07806691449814127
XP_073787778.1,NP_001272417.1,0.07806191117092867
XP_073786378.1,XP_011247620.1,0.07802340702210664
XP_073773220.1,XP_036018312.1,0.0779874213836478
